author	gender	age_group	extroverted	stable	agreeable	conscientious	open	documents	semicleaned	tokenized	pos_fw
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"@username First tweet, first reply! #welcomeOnTwitter :)		"	 first tweet, first reply! :) 	  first tweet , first reply ! :)	SPACE first NOUN , first NOUN ! :)
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"Don't be #shy.
Beautiful short movie. http://t.co/Mdzkcymhyr		"	don't be . beautiful short movie. 	do not be . beautiful short movie .	do not be . ADJ ADJ NOUN .
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"Quechua: Human Story.

In one word: astonishing. 
A #journey at the heart of the Alps, near to the Mont-Blanc,... http://t.co/xaWl0rgEev		"	quechua: human story. in one word: astonishing. a at the heart of the alps, near to the mont-blanc,. 	quechua : human story . in one word : astonishing . a at the heart of the alp , near to the mont - blanc , .	PROPN : ADJ NOUN . in one NOUN : ADJ . a at the NOUN of the NOUN , ADP to the NOUN - PROPN , .
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"#WANT! Fitbit Surge
7 giorni di batteria, GPS tracking, heart-rate continuo, modalità multi-sport, sync bluetooth... http://t.co/NzFAPFCbDg		"	! fitbit surge 0 giorni di batteria, gps tracking, heart-rate continuo, modalità multi-sport, sync bluetooth. 	! fitbit surge 0 giorni di batteria , gps tracking , heart - rate continuo , modalità multi - sport , sync bluetooth .	! PROPN PROPN NUM PROPN X PROPN , NOUN NOUN , NOUN - NOUN PROPN , PROPN PROPN - ADJ , PROPN NOUN .
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"Things http://t.co/K6KWhtrTWE		"	things 	thing	NOUN
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"#Iceland from the sky. Quite #awesome. http://t.co/Yn1vq8jHKi		"	 from the sky. quite . 	  from the sky . quite .	SPACE from the NOUN . quite .
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"That's it: #POPDANTOLOGY2014! http://t.co/rjcfdpsbYQ		"	that's it: ! 	that be it : !	that be it : !
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"Want to be happy? Slow down http://t.co/8ReJYzsbBG		"	want to be happy? slow down 	want to be happy ? slow down	VERB to be ADJ ? VERB down
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"I just liked ""Untitled by INFLUX"" on Vimeo: http://vimeo.com/22331896		"	"i just liked ""untitled by influx"" on vimeo: "	"I just like "" untitle by influx "" on vimeo :"	"I just VERB "" ADJ by NOUN "" on NOUN :"
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"I just liked ""Landscape Astrophotography Tutorial - First Night Out"" on Vimeo: http://vimeo.com/16833554		"	"i just liked ""landscape astrophotography tutorial - first night out"" on vimeo: "	"I just like "" landscape astrophotography tutorial - first night out "" on vimeo :"	"I just VERB "" NOUN NOUN NOUN - first NOUN out "" on NOUN :"
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"@username down. Bella mossa Microsoft.		"	 down. bella mossa microsoft. 	  down . bella mossa microsoft .	SPACE down . PROPN PROPN PROPN .
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"@username Italy > Tuscany > Prato: Skype here connects and disconnects me continuously.		"	 italy > tuscany > prato: skype here connects and disconnects me continuously. 	  italy > tuscany > prato : skype here connect and disconnect I continuously .	SPACE PROPN X PROPN X PROPN : PROPN here VERB and VERB I ADV .
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"I liked a @username video http://youtu.be/VXepNCs_iZo?a I don't have a title for this		"	i liked a video i don't have a title for this 	I like a video I do not have a title for this	I VERB a NOUN I do not have a NOUN for this
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"Sparrow a 5$ (3,51€) su http://t.co/n6l58r7		"	sparrow a 0$ (0,00€) su 	sparrow a 0 $ ( 0,00 € ) su	VERB a NUM SYM ( X SYM ) PROPN
c65228f6	M	18-24	0.2	0.5	0.1	0.3	0.1	"I liked a @username video http://youtu.be/ZnGj4wxsNZY?a LEGO Porsche 911 (997) Turbo Cabriolet PDK		"	i liked a video lego porsche 000 (000) turbo cabriolet pdk 	I like a video lego porsche 000 ( 000 ) turbo cabriolet pdk	I VERB a NOUN NOUN PROPN NUM ( NUM ) NOUN PROPN NOUN
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"@username @username ay friend, q te fumasteSSSS... Invita!		"	 ay friend, q te fumastessss. invita! 	  ay friend , q te fumastessss . invita !	SPACE PROPN NOUN , NOUN PROPN NOUN . INTJ !
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"“@username: Yes it can!” q mas te hicieron?		"	“: yes it can!” q mas te hicieron? 	""" : yes it can ! "" q mas te hicieron ?"	""" : INTJ it can ! "" NOUN NOUN X NOUN ?"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"“@username: @username guilty!” #fuertesdeclaciones!		"	“: guilty!” ! 	""" : guilty ! "" !"	""" : ADJ ! "" !"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"“@username: No mams!!! 4 hrs n l trtaffic, 12 n la officce, l promedio d folios + alto y aun asi me chingan!!! No mams!! // ay ternuris!!!		"	“: no mams! 0 hrs n l trtaffic, 00 n la officce, l promedio d folios + alto y aun asi me chingan! no mams! // ay ternuris! 	""" : no mam ! 0 hrs n l trtaffic , 00 n la officce , l promedio d folio + alto y aun asi I chingan ! no mam ! // ay ternuris !"	""" : no NOUN ! PUNCT NOUN CCONJ NOUN NOUN , PUNCT PROPN X NOUN , PROPN NOUN PROPN NOUN CCONJ PROPN PROPN PROPN PROPN I VERB ! no NOUN ! // INTJ PROPN !"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"From my #iPhone... RIP Steve Jobs		"	from my . rip steve jobs 	from my . rip steve job	from my . VERB PROPN NOUN
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"#MyFavoriteSongsEver : Disco down by @username		"	 : disco down by 	  : disco down by	SPACE : VERB down by
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Ay si @username frienddddd!!! No sabes como me han hecho reír @username  @username		"	ay si frienddddd! no sabes como me han hecho reír 	ay si frienddddd ! no sabe como I han hecho reír	CCONJ NOUN NOUN ! no PROPN NOUN I PROPN PROPN PROPN
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"“@username: Euro Is 10 Years Old, but Few Are Celebrating http://t.co/YBZXlQr4” @username te acuerdas como lo celebramos???		"	“: euro is 00 years old, but few are celebrating te acuerdas como lo celebramos? 	""" : euro be 00 year old , but few be celebrate te acuerdas como lo celebramos ?"	""" : PROPN be NUM NOUN ADJ , but few be NOUN PROPN PROPN PROPN PROPN PROPN ?"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Here's a list of the top travel destinations for next year ://t.co/0ZQrQZ3U” @username @username opciones para vac (yo ya conozco?)		"	here's a list of the top travel destinations for next year ://t.co/0zqrqz0u” opciones para vac (yo ya conozco?) 	"here be a list of the top travel destination for next year : //t.co/0zqrqz0u "" opcione para vac ( yo ya conozco ? )"	"here be a NOUN of the top NOUN NOUN for next NOUN : PUNCT "" INTJ INTJ INTJ ( PRON PROPN PROPN ? )"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"“@username: Here's a list of the top travel destinations for next year. http://t.co/it8kwL7Y” @username @username		"	“: here's a list of the top travel destinations for next year. 	""" : here be a list of the top travel destination for next year ."	""" : here be a NOUN of the top NOUN NOUN for next NOUN ."
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"“@username: How to save your phone from water damage http://t.co/978c55v6” ojales nunca lo necesiten @username @username @username		"	“: how to save your phone from water damage ojales nunca lo necesiten 	""" : how to save your phone from water damage ojale nunca lo necesiten"	""" : how to VERB your NOUN from NOUN NOUN NOUN ADP PROPN VERB"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"“@username: @username lol about @username flooded handbag w/mobile inside @username #onlyyou @username // ashhhhh eso a cualquiera le pasa		"	“: lol about flooded handbag w/mobile inside // ashhhhh eso a cualquiera le pasa 	""" : lol about flood handbag w / mobile inside // ashhhhh eso a cualquiera le pasa"	""" : PROPN about NOUN PROPN PROPN / NOUN ADV // PROPN VERB a NOUN AUX VERB"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Ready for San Antonio by @username #bestfares		"	ready for san antonio by 	ready for san antonio by	ADJ for PROPN PROPN by
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"“@username: Echa un vistazo a los hombres más calientes de Hollywood http://t.co/TCnAY13x - // nahhh falta matthew mcconaughey		"	“: echa un vistazo a los hombres más calientes de hollywood - // nahhh falta matthew mcconaughey 	""" : echa un vistazo a los hombres más caliente de hollywood - // nahhh falta matthew mcconaughey"	""" : PROPN PROPN PROPN a PROPN PROPN PROPN PROPN X PROPN - // PROPN PROPN PROPN PROPN"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Friend @username nice to see you on twt, keep in touch!		"	friend nice to see you on twt, keep in touch! 	friend nice to see you on twt , keep in touch !	NOUN ADJ to see you on NOUN , keep in NOUN !
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"@username MEX - IAH also?		"	 mex - iah also? 	  mex - iah also ?	SPACE PROPN - PROPN also ?
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Ready to Houston by @username		"	ready to houston by 	ready to houston by	ADJ to VERB by
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"@username was better alone, than now with @username		"	 was better alone, than now with 	  be well alone , than now with	SPACE be well alone , than now with
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"“@username: Looks like we’ll meet the #iPad 3 in early March http://t.co/hSc2pcUb via @username” fyi @username		"	“: looks like we’ll meet the 0 in early march via ” fyi 	""" : look like we ’ll meet the 0 in early march via "" fyi"	""" : VERB SCONJ we ’ll VERB the NUM in ADJ NOUN via "" NOUN"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"@username esta es para ti #10cancionesparasanvalentinhttp://m.youtube.com/?rdm=4ozmbjqgd&reload=3#/watch?v=aUuKm0-dwsQ		"	 esta es para ti ://m.youtube.com/?rdm=0ozmbjqgd&reload=0#/watch?v=auukm0-dwsq 	  esta es para ti : //m.youtube.com/?rdm=0ozmbjqgd&reload=0#/watch?v = auukm0 - dwsq	SPACE PROPN ADP PROPN X : PROPN X NOUN - PROPN
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Maybe in another life... ?		"	maybe in another life. ? 	maybe in another life . ?	ADV in another NOUN . ?
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"@username Thanks!!! You were my #100 follower. ????????		"	 thanks! you were my follower. ? 	  thank ! you be my follower . ?	SPACE VERB ! you be my NOUN . ?
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"#CambiaElNombreDeUnaCancionPorChorizo: Rolling in the Chorizo - Adele		"	: rolling in the chorizo - adele 	: roll in the chorizo - adele	: VERB in the PROPN - NOUN
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"“@username:  A #London night out is the most exp in the world http://t.co/zibMbJuD” @username @username @username”// pus q incluye??		"	“: a night out is the most exp in the world ”// pus q incluye? 	""" : a night out be the most exp in the world "" // pus q incluye ?"	""" : a NOUN out be the most NOUN in the NOUN "" // PROPN X PROPN ?"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"I got 3,354 points while escaping from demon monkeys in Temple Run. Beat that! http://t.co/1F1OHsh3		"	i got 0,000 points while escaping from demon monkeys in temple run. beat that! 	I get 0,000 point while escape from demon monkey in temple run . beat that !	I get NUM NOUN while VERB from PROPN PROPN in PROPN NOUN . VERB that !
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Playacar where the party never ends!!! http://t.co/74aQ1mBb		"	playacar where the party never ends! 	playacar where the party never end !	NOUN where the NOUN never VERB !
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"@username sorry. Sometimes you are not  right. Mex was the best in that match		"	 sorry. sometimes you are not right. mex was the best in that match 	  sorry . sometimes you be not right . mex be the good in that match	SPACE ADJ . sometimes you be not ADJ . PROPN be the NOUN in that NOUN
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Freaky freaky		"	freaky freaky 	freaky freaky	PROPN NOUN
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"#Momentos2012 thanks @username @username http://t.co/O5YiL9gA		"	 thanks 	  thank	SPACE VERB
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Como diria @username. Word of the day: Intensear.
Y apenas es lunes ????		"	como diria . word of the day: intensear. y apenas es lunes ? 	como diria . word of the day : intensear . y apena es lune ?	PROPN PROPN . NOUN of the NOUN : PROPN . PROPN PROPN X PROPN ?
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"I'm at Tlaxco (Tlaxco, TLAX) http://t.co/h8xcCIYdjm		"	i'm at tlaxco (tlaxco, tlax) 	I be at tlaxco ( tlaxco , tlax )	I be at NOUN ( PROPN , PROPN )
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"I'm at Attenti (Cuauhtémoc, DF) w/ 2 others [pic]: http://t.co/AGo4AELYcC		"	i'm at attenti (cuauhtémoc, df) w/ 0 others [pic]: 	I be at attenti ( cuauhtémoc , df ) w/ 0 other [ pic ] :	I be at PROPN ( NOUN , PROPN ) NOUN NUM other [ NOUN ] :
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Pa comenzar la nite!! (at @username w/ 7 others) http://t.co/Ind1vU3xYj		"	pa comenzar la nite! (at w/ 0 others) 	pa comenzar la nite ! ( at w/ 0 other )	PROPN PROPN ADV ADJ ! ( at PROPN NUM other )
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"I'm at Illy http://t.co/LIOZjmtfKE		"	i'm at illy 	I be at illy	I be at ADV
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"I'm at Cantina La No. 20 Polanco (México, DF) w/ 5 others http://t.co/R6wZhYTz4A		"	i'm at cantina la no. 00 polanco (méxico, df) w/ 0 others 	I be at cantina la no . 00 polanco ( méxico , df ) w/ 0 other	I be at PROPN PROPN no . PUNCT PROPN ( PROPN , PROPN ) NOUN NUM other
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Excelenteeee!! (@username Sonora Grill Prime - @usernamesonorag_prime w/ 7 others) http://t.co/DA1lNM2SXL		"	excelenteeee! ( sonora grill prime - w/ 0 others) 	excelenteeee ! ( sonora grill prime - w/ 0 other )	NOUN ! ( PROPN ADJ ADJ - NOUN NUM other )
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"@username thanks but no thanks. Llevo solo 2 drinks!!		"	 thanks but no thanks. llevo solo 0 drinks! 	  thank but no thank . llevo solo 0 drink !	SPACE NOUN but no NOUN . PROPN PROPN NUM NOUN !
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Ya aprendiste a usar el twiter @username???		"	ya aprendiste a usar el twiter ? 	ya aprendiste a usar el twiter ?	PRON VERB a ADJ PROPN NOUN ?
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"""@username: 42 beers & 2 whisky bottles & still stand up,  isn't @username @username @username""/// y hoy ??  Como estan		"	""": 00 beers & 0 whisky bottles & still stand up, isn't ""/// y hoy ? como estan "	""" : 00 beer & 0 whisky bottle & still stand up , be not "" /// y hoy ? como estan"	""" : NUM NOUN & NUM PROPN NOUN & still VERB up , be not "" /// PROPN PROPN ? PROPN PROPN"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"""@username: Multitasking, #GalaxyS4 style. http://t.co/Ml46m8Ort1 http://t.co/fv4ovfX5ax"" como se hace esto? @username @username		"	""": multitasking, style. como se hace esto? "	""" : multitaske , style . como se hace esto ?"	""" : PROPN , NOUN . PROPN PROPN VERB PROPN ?"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Rocc9 Rocksss!!! http://t.co/VKprTEzwmL		"	rocc0 rocksss! 	rocc0 rocksss !	NOUN VERB !
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"We tryed, but we coudnt!! @username		"	we tryed, but we coudnt! 	we try , but we coudnt !	we VERB , but we VERB !
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Mmmmmm leaving Las Vegas and back to real world!		"	mmmmmm leaving las vegas and back to real world! 	mmmmmm leave las vegas and back to real world !	PROPN VERB PROPN PROPN and back to ADJ NOUN !
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Pretending nothing happens		"	pretending nothing happens 	pretend nothing happen	VERB nothing VERB
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"""@username: This is what an Italian restaurant built into an ocean side grotto. http://t.co/utAJU2kwKA"" quiero ir aqui @username		"	""": this is what an italian restaurant built into an ocean side grotto. quiero ir aqui "	""" : this be what an italian restaurant build into an ocean side grotto . quiero ir aqui"	""" : this be what an ADJ NOUN NOUN into an NOUN side NOUN . PROPN PROPN PROPN"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"""@username: @username looks like my cup of tea... Vamos chica! X"" mmmm q popiiiis!!! Ya te quiero ver :)		"	""": looks like my cup of tea. vamos chica! x"" mmmm q popiiiis! ya te quiero ver :) "	""" : look like my cup of tea . vamos chica ! x "" mmmm q popiiiis ! ya te quiero ver :)"	""" : VERB ADP my NOUN of NOUN . PROPN PROPN ! PUNCT "" PROPN X NOUN ! PRON ADP NOUN NOUN :)"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"""@username: @username como te lo dije!! #superpeso"" when you are right, you are right :)		"	""": como te lo dije! "" when you are right, you are right :) "	""" : como te lo dije ! "" when you be right , you be right :)"	""" : PROPN PROPN PROPN NOUN ! "" when you be ADJ , you be ADJ :)"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"""@username: At 47, a new entry from tequila central it's @username located in Mexico City #50BestBars""  i told you @username		"	""": at 00, a new entry from tequila central it's located in mexico city "" i told you "	""" : at 00 , a new entry from tequila central it be locate in mexico city "" I tell you"	""" : at NUM , a ADJ NOUN from PROPN PROPN it be ADJ in PROPN NOUN "" I VERB you"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"#TheWalkingDead  T5... Woow!!		"	 t0. woow! 	  t0 . woow !	SPACE PROPN . NOUN !
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"""@username: Looking for the best places to live and work abroad? Take a look on // Good! http://t.co/BJHYU2QaoM http://t.co/ZJStjdbocZ""		"	""": looking for the best places to live and work abroad? take a look on // good! "	""" : look for the good place to live and work abroad ? take a look on // good !"	""" : VERB for the ADJ NOUN to VERB and VERB ADV ? take a NOUN on // ADJ !"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"""@username: And the world’s favorite country is … #Germany? http://t.co/Y4kg49TMJM http://t.co/E6S7yoIrGu"" // agree		"	""": and the world’s favorite country is … ? // agree "	""" : and the world ’s favorite country be … ? // agree"	""" : and the NOUN ’s ADJ NOUN be … ? // VERB"
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"Ay chente con whisky hasta tus canciones me las se http://yfrog.com/h26hitqj		"	ay chente con whisky hasta tus canciones me las se 	ay chente con whisky hasta tus cancione I las se	PROPN PROPN PROPN PROPN PROPN PROPN NOUN I PROPN PROPN
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"@username I loved you show, the best I've ever seen! Please come back soon and sing Disco down for me!		"	 i loved you show, the best i've ever seen! please come back soon and sing disco down for me! 	  I love you show , the good I 've ever see ! please come back soon and sing disco down for I !	SPACE I VERB you show , the NOUN I ' AUX ever see ! please VERB back ADV and VERB NOUN down for I !
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"@username: Honorable mention in Mexico City last night!!!! i-pod man!!!!  #AphroditeLive http://t.co/QLhNj8W” #soloenmexico		"	: honorable mention in mexico city last night! i-pod man! 	: honorable mention in mexico city last night ! i - pod man !	: ADJ NOUN in PROPN NOUN last NOUN ! i - PROPN NOUN !
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"@username radiante! Jajaja You showed me how to survive!		"	 radiante! jajaja you showed me how to survive! 	  radiante ! jajaja you show I how to survive !	SPACE NOUN ! NOUN you show I how to VERB !
e5b59ccc	F	35-49	0.0	0.2	0.2	0.3	0.2	"“@username: “@username: gr8 buon compleanno per il mio amico Livio!! party was cool!” wer ar llu??” #juayderito jajajaja!		"	“: “: gr0 buon compleanno per il mio amico livio! party was cool!” wer ar llu?” jajajaja! 	""" : "" : gr0 buon compleanno per il mio amico livio ! party be cool ! "" wer ar llu ? "" jajajaja !"	""" : "" : X NOUN ADJ per PROPN PROPN PROPN PROPN ! PROPN be ADJ ! "" NOUN X PROPN ? "" NOUN !"
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username @username I DON'T THINK SO!		"	 i don't think so! 	  I do not think so !	SPACE I do not VERB so !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"""@username: I can't lose you. Because if I ever did, I'd have lost my best friend, my soul mate, my smile, my laugh, my everything.""		"	""": i can't lose you. because if i ever did, i'd have lost my best friend, my soul mate, my smile, my laugh, my everything."" "	""" : I can not lose you . because if I ever do , I would have lose my good friend , my soul mate , my smile , my laugh , my everything . """	""" : I can not VERB you . because if I ever do , I would have VERB my ADJ NOUN , my NOUN NOUN , my NOUN , my NOUN , my everything . """
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username listo bebe :) ?		"	 listo bebe :) ? 	  listo bebe :) ?	SPACE PROPN NOUN :) ?
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username we have to do something, :(		"	 we have to do something, :( 	  we have to do something , :(	SPACE we have to do something , :(
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username haha!! I really miss u		"	 haha! i really miss u 	  haha ! I really miss u	SPACE INTJ ! I really VERB NOUN
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username sounds good!!		"	 sounds good! 	  sound good !	SPACE VERB ADJ !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"15 people followed me and 5 people unfollowed me // automatically checked by http://t.co/X74C6P9J		"	00 people followed me and 0 people unfollowed me // automatically checked by 	00 people follow I and 0 people unfollowe I // automatically check by	NUM NOUN VERB I and NUM NOUN ADJ I // ADV VERB by
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username Don't		"	 don't 	  do not	SPACE do not
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Tomorrow I'll start!!		"	tomorrow i'll start! 	tomorrow I will start !	NOUN I will VERB !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"White horse de Taylor Swift siempre me llegara u.u		"	white horse de taylor swift siempre me llegara u.u 	white horse de taylor swift siempre I llegara u.u	PROPN PROPN PROPN PROPN PROPN NOUN I VERB PROPN
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username teamoo mucho miamor :3 ?		"	 teamoo mucho miamor :0 ? 	  teamoo mucho miamor :0 ?	SPACE PROPN NOUN NOUN PUNCT ?
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Eres tan tan hermoso!! ? @username		"	eres tan tan hermoso! ? 	ere tan tan hermoso ! ?	PROPN PROPN PROPN PROPN ! ?
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Everything		"	everything 	everything	everything
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username by misuse?		"	 by misuse? 	  by misuse ?	SPACE by NOUN ?
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username me cantaras hooy? :3 ?		"	 me cantaras hooy? :0 ? 	  I cantara hooy ? :0 ?	SPACE I VERB ADJ ? PUNCT ?
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Can we pretend that airplanes in the night sky are like shooting stars		"	can we pretend that airplanes in the night sky are like shooting stars 	can we pretend that airplane in the night sky be like shoot star	can we VERB that NOUN in the NOUN NOUN be ADP PROPN NOUN
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username you already have :)		"	 you already have :) 	  you already have :)	SPACE you already have :)
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"In my place in my place, were lines that I couldn't change I was lost!!		"	in my place in my place, were lines that i couldn't change i was lost! 	in my place in my place , be line that I could not change I be lose !	in my NOUN in my NOUN , be NOUN that I could not VERB I be ADJ !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"I see sparks fly whenever u smile<3		"	i see sparks fly whenever u smile<0 	I see spark fly whenever u smile<0	I see NOUN VERB whenever NOUN ADV
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Take away the pain		"	take away the pain 	take away the pain	take ADV the NOUN
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"I told myself, I love you.		"	i told myself, i love you. 	I tell myself , I love you .	I VERB myself , I VERB you .
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Im not a princess this ain't a fairy tale!		"	im not a princess this ain't a fairy tale! 	I m not a princess this be not a fairy tale !	I VERB not a NOUN this be not a NOUN NOUN !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Kick boxing!!!		"	kick boxing! 	kick box !	VERB PROPN !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"8 people followed me and 4 people unfollowed me // automatically checked by http://t.co/X74C6P9J		"	0 people followed me and 0 people unfollowed me // automatically checked by 	0 people follow I and 0 people unfollowe I // automatically check by	NUM NOUN VERB I and NUM NOUN ADJ I // ADV VERB by
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username teamo hermoso<3 muchisisismo		"	 teamo hermoso<0 muchisisismo 	  teamo hermoso<0 muchisisismo	SPACE PROPN PROPN VERB
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Y a mi hermanito :'(		"	y a mi hermanito :'( 	y a mi hermanito :'(	PROPN a PROPN NOUN :'(
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Makes her body older than it really is!		"	makes her body older than it really is! 	make her body old than it really be !	make her NOUN ADJ than it really be !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"I need your help little mau @username		"	i need your help little mau 	I need your help little mau	I VERB your NOUN ADJ X
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Go back to 48!		"	go back to 00! 	go back to 00 !	go back to NUM !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"And you can tell me that you're sorry but I won't believe you baby like I did before!		"	and you can tell me that you're sorry but i won't believe you baby like i did before! 	and you can tell I that you be sorry but I will not believe you baby like I do before !	and you can VERB I that you be ADJ but I will not VERB you NOUN SCONJ I do before !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"This love is only getting stronger ?		"	this love is only getting stronger ? 	this love be only get strong ?	this NOUN be only get ADJ ?
